crashed,distance,dt,exception,lambda,mean_ego_speed,mean_iterations,min_ego_speed,min_speed,n_steps,nb_brakes,reward,rng_seed,solver,steps_in_lane,steps_to_lane,terminal
false,649.3550207150873,0.75,false,1.0,29.855403251268385,2341.896551724138,26.10540325126837,25.17227738094813,29,0,0.2378268852553321,40174,pomcpow,1,29,lane
false,227.406861061538,0.75,false,1.0,30.320914808205067,3323.0,28.970914808205066,28.81239339279061,10,0,0.6302494097246091,40175,pomcpow,1,10,lane
false,392.9266953708476,0.75,false,1.0,30.817780029086087,2695.6470588235293,30.045721205556674,28.00390793822435,17,0,0.44012666865176525,40176,pomcpow,1,17,lane
false,245.45767977915062,0.75,false,1.0,29.75244603383644,3261.5454545454545,28.286536942927356,26.948206859547945,11,0,0.5987369392383786,40177,pomcpow,1,11,lane
false,474.57685568039676,0.75,false,1.0,33.30363899511556,2514.2631578947367,30.343112679326076,28.665348665566466,19,0,0.3972143184582181,40178,pomcpow,1,19,lane
false,209.1307648422013,0.75,false,1.0,30.98233553217797,3403.4444444444443,30.274002198844634,28.020654506467363,9,0,0.6634204312890623,40179,pomcpow,1,9,lane
false,1004.761276173122,0.75,false,1.0,32.67516345278446,2933.4146341463415,23.61113906254053,23.61113906254053,41,0,0.0,40180,pomcpow,0,,distance
false,224.33278587574424,0.75,false,1.0,29.911038116765898,3266.4,27.923538116765897,27.408958851493743,10,0,0.6302494097246091,40181,pomcpow,1,10,lane
false,1011.0541185649059,0.75,false,1.0,31.350515304338167,2807.186046511628,24.687724606663735,24.687724606663735,43,0,0.0,40182,pomcpow,0,,distance
false,372.6993505870051,0.75,false,1.0,31.058279215583756,3571.9375,29.558279215583767,27.662392862890634,16,0,0.46329123015975293,40183,pomcpow,1,16,lane
false,428.8726594167306,0.75,false,1.0,30.096326976612673,2597.0,28.47790592398109,26.565034112415137,19,0,0.3972143184582181,40184,pomcpow,1,19,lane
false,286.0747033271731,0.75,false,1.0,23.83955861059776,2932.6875,18.425496110597756,18.425496110597756,16,0,0.46329123015975293,40185,pomcpow,1,16,lane
false,450.48981398973945,0.75,false,1.0,33.36961585109181,2493.5,31.223782517758494,28.867540634355024,18,0,0.41812033521917696,40186,pomcpow,1,18,lane
false,622.5231237308541,0.75,false,1.0,31.924262755428416,2368.230769230769,29.717531986197663,28.809991921744416,26,0,0.27738957312183365,40187,pomcpow,1,26,lane
false,563.3520194177594,0.75,false,1.0,35.768382185254566,2332.6190476190477,32.804096470968844,31.01238730200253,21,0,0.35848592240854177,40188,pomcpow,1,21,lane
false,1009.1870931780905,0.75,false,1.0,33.63956977260302,3048.25,25.802069772603033,25.802069772603033,40,0,0.0,40189,pomcpow,0,,distance
false,739.6331420800728,0.75,false,1.0,31.812178153981627,2278.1612903225805,30.783952347530025,30.759862759718768,31,0,0.2146387639429372,40190,pomcpow,1,31,lane
false,251.52842208688006,0.75,false,1.0,33.53712294491734,2856.2,33.199622944917344,29.8672924303402,10,0,0.6302494097246091,40191,pomcpow,1,10,lane
false,1009.8726149531341,0.75,false,1.0,31.313879533430512,2681.5813953488373,25.514460928779357,25.514460928779357,43,0,0.0,40192,pomcpow,0,,distance
false,171.22369068204532,0.75,false,1.0,32.61403632038959,3497.1428571428573,31.91760774896101,29.67751895139932,7,0,0.7350918906249998,40193,pomcpow,1,7,lane
false,541.2286740381371,0.75,false,1.0,31.375575306558673,2096.304347826087,30.44622748047172,28.656368230372365,23,0,0.3235335449737089,40194,pomcpow,1,23,lane
false,524.2689914376512,0.75,false,1.0,33.28692009127944,2544.0,31.715491519850858,28.921253312578425,21,0,0.35848592240854177,40195,pomcpow,1,21,lane
false,1006.2216455663013,0.75,false,1.0,32.72265514036752,2726.243902439024,28.570216115977246,28.570216115977246,41,0,0.0,40196,pomcpow,0,,distance
false,306.8787221825899,0.75,false,1.0,31.474740736675887,2668.769230769231,30.638202275137424,29.653668239879018,13,0,0.5403600876626365,40197,pomcpow,1,13,lane
false,843.946187749969,0.75,false,1.0,28.85286111965706,2463.051282051282,16.59324573504169,16.59324573504169,39,0,0.14239574134637464,40198,pomcpow,1,39,lane
false,498.31161564030214,0.75,false,1.0,30.200703978200128,2584.2727272727275,29.297294887291045,27.622564556197947,22,0,0.34056162628811465,40199,pomcpow,1,22,lane
false,559.390593163881,0.75,false,1.0,29.83416496874032,2728.44,27.329164968740322,26.734583452267582,25,0,0.2919890243387723,40200,pomcpow,1,25,lane
false,803.5535672164477,0.75,false,1.0,33.48139863401865,2341.625,31.735304884018646,29.533574147662577,32,0,0.20390682574579033,40201,pomcpow,1,32,lane
false,580.3733067264479,0.75,false,1.0,33.64482937544626,2357.8695652173915,32.06330763631581,29.4421035804803,23,0,0.3235335449737089,40202,pomcpow,1,23,lane
false,239.1436227193449,0.75,false,1.0,31.88581636257932,3349.0,30.685816362579324,29.318046351684664,10,0,0.6302494097246091,40203,pomcpow,1,10,lane
false,503.939212160323,0.75,false,1.0,33.59594747735487,2548.55,31.889697477354858,29.70697214413967,20,0,0.37735360253530714,40204,pomcpow,1,20,lane
false,800.7249876881358,0.75,false,1.0,31.40097990933866,2701.5588235294117,26.680391674044508,26.680391674044508,34,0,0.18402591023557577,40205,pomcpow,1,34,lane
false,351.2303006828218,0.75,false,1.0,31.22047117180638,2631.733333333333,27.49547117180638,26.809500241555504,15,0,0.48767497911552943,40206,pomcpow,1,15,lane
false,870.6568005954078,0.75,false,1.0,31.375019841275957,2397.891891891892,29.439209030465122,27.685327334960714,37,0,0.15777921478822676,40207,pomcpow,1,37,lane
false,1017.8616691911676,0.75,false,1.0,34.79868954499718,3102.7179487179487,29.596766468074073,29.596766468074073,39,0,0.0,40208,pomcpow,0,,distance
false,926.9001581513448,0.75,false,1.0,36.34902580985666,2348.1470588235293,33.17255522162135,30.880636086373833,34,0,0.18402591023557577,40209,pomcpow,1,34,lane
false,208.45049860782575,0.75,false,1.0,30.88155534930752,2645.8888888888887,29.964888682640854,28.841727535254343,9,0,0.6634204312890623,40210,pomcpow,1,9,lane
false,1010.7290501176374,0.75,false,1.0,31.3404356625624,2776.139534883721,28.584621709074035,28.584621709074035,43,0,0.0,40211,pomcpow,0,,distance
false,657.8329792415044,0.75,false,1.0,36.54627662452802,2340.2083333333335,34.62440162452802,27.29968816616815,24,1,0.0,40212,pomcpow,1,24,lane
false,264.51461795669877,0.75,false,1.0,29.390513106299863,3660.75,28.078013106299863,26.710975832932306,12,0,0.5688000922764596,40213,pomcpow,1,12,lane
false,1003.030745374001,0.75,false,1.0,31.842245884888918,2632.690476190476,19.53867445631748,19.53867445631748,42,0,0.0,40214,pomcpow,0,,distance
false,578.9847456074864,0.75,false,1.0,29.69152541576853,2505.423076923077,27.556910031153137,27.556910031153137,26,0,0.27738957312183365,40215,pomcpow,1,26,lane
false,966.1210376440356,0.75,false,1.0,35.7822606534828,2554.472222222222,32.678093986816116,29.0852933975814,36,0,0.16608338398760714,40216,pomcpow,1,36,lane
false,501.3723709119515,0.75,false,1.0,33.42482472746344,2449.4,32.71232472746343,29.709183448845824,20,0,0.37735360253530714,40217,pomcpow,1,20,lane
false,196.32420212512804,0.75,false,1.0,32.720700354188004,2927.875,31.548825354188004,28.659108104332304,8,0,0.6983372960937497,40218,pomcpow,1,8,lane
false,384.5448131669974,0.75,false,1.0,30.160377503293915,2822.529411764706,26.69714220917627,25.594852638536025,17,1,-0.1002334190108713,40219,pomcpow,1,17,lane
false,506.448695508245,0.75,false,1.0,23.284997494631956,3162.0344827586205,18.707411287735383,18.707411287735383,29,0,0.2378268852553321,40220,pomcpow,1,29,lane
false,486.5648043898435,0.75,false,1.0,25.950122900791655,2386.04,18.675122900791656,18.675122900791656,25,0,0.2919890243387723,40221,pomcpow,1,25,lane
false,259.57818456686186,0.75,false,1.0,31.464022371740832,2958.818181818182,28.600386008104465,26.326070871413886,11,0,0.5987369392383786,40222,pomcpow,1,11,lane
false,396.16593780020276,0.75,false,1.0,31.07183825883943,2436.8823529411766,29.81448531766297,27.80342622054458,17,0,0.44012666865176525,40223,pomcpow,1,17,lane
false,541.0167189499567,0.75,false,1.0,31.363288055069955,2322.304347826087,29.569809794200374,28.801194569151054,23,0,0.3235335449737089,40224,pomcpow,1,23,lane
false,267.3826297504629,0.75,false,1.0,32.41001572732884,2902.818181818182,30.364561181874286,28.10348012407961,11,0,0.5987369392383786,40225,pomcpow,1,11,lane
false,492.08569518575956,0.75,false,1.0,32.80571301238397,3319.6,31.92446301238398,28.998118288054506,20,0,0.37735360253530714,40226,pomcpow,1,20,lane
false,972.6379004828507,0.75,false,1.0,32.42126334942836,2303.05,30.246263349428382,25.39384563365754,40,1,0.0,40227,pomcpow,1,40,lane
false,910.7496319833849,0.75,false,1.0,31.136739554987518,2209.358974358974,27.405970324218288,26.529851168786916,39,0,0.14239574134637464,40228,pomcpow,1,39,lane
false,746.2417661502985,0.75,false,1.0,31.093406922929105,2164.375,29.30043817292909,29.244067871352893,32,0,0.20390682574579033,40229,pomcpow,1,32,lane
false,631.1804266693443,0.75,false,1.0,33.662956089031695,2389.56,31.142956089031713,28.10131732143143,25,0,0.2919890243387723,40230,pomcpow,1,25,lane
false,423.37493517732247,0.75,false,1.0,25.659086980443785,3021.1363636363635,18.176132434989242,18.176132434989242,22,0,0.34056162628811465,40231,pomcpow,1,22,lane
false,636.7231537902669,0.75,false,1.0,31.443118705692193,2321.4444444444443,28.818118705692193,27.169498039431193,27,0,0.263520094465742,40232,pomcpow,1,27,lane
false,1012.8637445101841,0.75,false,1.0,32.154404587624896,2897.6428571428573,29.72583315905348,29.72583315905348,42,0,0.0,40233,pomcpow,0,,distance
false,509.6740091907718,0.75,false,1.0,33.97826727938479,2234.6,31.990767279384777,28.874493888096424,20,0,0.37735360253530714,40234,pomcpow,1,20,lane
false,606.6783307335592,0.75,false,1.0,29.959423739928848,2431.296296296296,27.459423739928845,27.158722949510476,27,0,0.263520094465742,40235,pomcpow,1,27,lane
false,534.730334157249,0.75,false,1.0,29.707240786513832,2455.7083333333335,27.09786578651383,26.23048795561314,24,0,0.30735686772502346,40236,pomcpow,1,24,lane
false,1009.4327962971805,0.75,false,1.0,32.82708280641238,2943.1951219512193,25.098424269826992,25.098424269826992,41,0,0.0,40237,pomcpow,0,,distance
false,1003.2454695213942,0.75,false,1.0,31.849062524488705,2928.190476190476,26.36691966734581,26.36691966734581,42,0,0.0,40238,pomcpow,0,,distance
false,203.09049922950385,0.75,false,1.0,30.087481367333904,3894.1111111111113,28.004148034000565,28.004148034000565,9,0,0.6634204312890623,40239,pomcpow,1,9,lane
false,359.1478723943566,0.75,false,1.0,31.924255323942813,2734.3333333333335,30.874255323942812,29.28030022899863,15,0,0.48767497911552943,40240,pomcpow,1,15,lane
false,974.1594103637769,0.75,false,1.0,32.47198034545923,2513.175,29.06885534545919,27.60881697493946,40,0,0.1352759542790559,40241,pomcpow,1,40,lane
false,652.0803742217802,0.75,false,1.0,34.777619958494945,2440.2,32.707619958494945,30.00110970223145,25,0,0.2919890243387723,40242,pomcpow,1,25,lane
false,513.4760671635769,0.75,false,1.0,32.60165505800488,2386.4761904761904,30.708797915147727,28.221515807914116,21,0,0.35848592240854177,40243,pomcpow,1,21,lane
false,223.81747723324813,0.75,false,1.0,33.158144775296016,3660.6666666666665,32.366478108629344,28.865212198398392,9,0,0.6634204312890623,40244,pomcpow,1,9,lane
false,684.197090715464,0.75,false,1.0,32.580813843593525,2318.285714285714,28.214742415022094,27.38569052974254,28,0,0.25034408974245487,40245,pomcpow,1,28,lane
false,210.1999169834322,0.75,false,1.0,31.140728441989953,3838.1111111111113,28.93239510865662,27.853593007854677,9,0,0.6634204312890623,40246,pomcpow,1,9,lane
false,266.32522949106107,0.75,false,1.0,32.281845998916495,3437.090909090909,30.338664180734682,26.422268799879564,11,0,0.5987369392383786,40247,pomcpow,1,11,lane
false,1012.8950545097287,0.75,false,1.0,32.1553985558644,2773.3809523809523,24.73575569872152,24.73575569872152,42,0,0.0,40248,pomcpow,0,,distance
false,1013.6069145086806,0.75,false,1.0,30.715361045717593,2783.6363636363635,21.417065591172175,21.417065591172175,44,0,0.0,40249,pomcpow,0,,distance
false,215.14743970720727,0.75,false,1.0,28.686325294294303,3303.6,26.173825294294303,25.380492818293146,10,0,0.6302494097246091,40250,pomcpow,1,10,lane
false,1001.2555049203979,0.75,false,1.0,35.1317721024701,2863.342105263158,26.398219470891135,26.398219470891135,38,0,0.0,40251,pomcpow,0,,distance
false,476.6518229032557,0.75,false,1.0,30.263607803381316,2605.7619047619046,28.85289351766704,26.805151827674287,21,1,-0.059634412810635196,40252,pomcpow,1,21,lane
false,506.29899612307145,0.75,false,1.0,30.684787643822514,2573.8636363636365,28.53706037109523,27.605363248108524,22,0,0.34056162628811465,40253,pomcpow,1,22,lane
false,435.49455534353325,0.75,false,1.0,24.194141963529624,3163.4583333333335,17.27226696352963,17.27226696352963,24,0,0.30735686772502346,40254,pomcpow,1,24,lane
false,1013.5911992604624,0.75,false,1.0,31.429184473192635,2856.4651162790697,27.007672845285676,27.007672845285676,43,0,0.0,40255,pomcpow,0,,distance
false,832.9293802261785,0.75,false,1.0,30.84923630467328,2194.1111111111113,24.026319638006598,23.395508478752966,36,0,0.16608338398760714,40256,pomcpow,1,36,lane
false,537.838857743336,0.75,false,1.0,22.409952405972334,2827.3125,17.640421155972327,17.640421155972327,32,0,0.20390682574579033,40257,pomcpow,1,32,lane
false,773.2934234006607,0.75,false,1.0,32.22055930836086,2183.1875,28.716653058360862,27.58569109851496,32,0,0.20390682574579033,40258,pomcpow,1,32,lane
false,253.7719797694323,0.75,false,1.0,30.7602399720524,2680.2727272727275,30.248876335688763,29.08769697881934,11,0,0.5987369392383786,40259,pomcpow,1,11,lane
false,1012.4805834166145,0.75,false,1.0,30.68122980050347,2936.590909090909,16.789184345958,16.789184345958,44,0,0.0,40260,pomcpow,0,,distance
false,501.156246529972,0.75,false,1.0,29.052536030723015,2373.2608695652175,21.16123168289692,21.16123168289692,23,0,0.3235335449737089,40261,pomcpow,1,23,lane
false,355.17108752646635,0.75,false,1.0,31.570763335685896,2488.0666666666666,30.22076333568591,27.742790501833035,15,0,0.48767497911552943,40262,pomcpow,1,15,lane
false,321.56634919288547,0.75,false,1.0,32.98116401978312,2931.0,31.654240942860056,26.80732878155088,13,0,0.5403600876626365,40263,pomcpow,1,13,lane
false,497.8678951036692,0.75,false,1.0,33.19119300691128,2203.0,31.78494300691127,28.434563684160395,20,0,0.37735360253530714,40264,pomcpow,1,20,lane
false,850.3269122439062,0.75,false,1.0,34.35664291894571,2215.4242424242425,30.379370191672997,30.379370191672997,33,0,0.1937114844585008,40265,pomcpow,1,33,lane
false,581.5984750670741,0.75,false,1.0,31.01858533691062,2512.24,29.863585336910624,29.022230743546764,25,0,0.2919890243387723,40266,pomcpow,1,25,lane
false,1014.3939816840236,0.75,false,1.0,31.454076951442595,3078.186046511628,23.09070485841935,23.09070485841935,43,0,0.0,40267,pomcpow,0,,distance
false,778.712488239327,0.75,false,1.0,26.62264917057528,2434.1794871794873,18.69957224749836,18.69957224749836,39,0,0.14239574134637464,40268,pomcpow,1,39,lane
false,491.9263884119962,0.75,false,1.0,31.233421486475947,2743.8571428571427,28.98342148647594,26.662820619430708,21,0,0.35848592240854177,40269,pomcpow,1,21,lane
false,773.8428057692561,0.75,false,1.0,31.266375990677012,2110.5454545454545,29.97092144522248,29.27974482846081,33,0,0.1937114844585008,40270,pomcpow,1,33,lane
false,727.3449224807943,0.75,false,1.0,33.441145861185944,2206.0,29.949766550841133,27.576335716214917,29,0,0.2378268852553321,40271,pomcpow,1,29,lane
false,565.5116076447782,0.75,false,1.0,31.417311535821014,2058.0833333333335,29.71418653582102,28.4985145634347,24,0,0.30735686772502346,40272,pomcpow,1,24,lane
false,151.12730155583702,0.75,false,1.0,33.583844790186006,4015.1666666666665,33.146344790186,31.508942231708083,6,0,0.7737809374999999,40273,pomcpow,1,6,lane
false,201.2238051027689,0.75,false,1.0,29.810934089299096,3521.8888888888887,27.64426742263243,27.6391965836957,9,0,0.6634204312890623,40274,pomcpow,1,9,lane
false,349.16884918087305,0.75,false,1.0,25.864359198583188,3127.3333333333335,18.656025865249866,18.656025865249866,18,0,0.41812033521917696,40275,pomcpow,1,18,lane
false,1012.2488157413335,0.75,false,1.0,32.13488303940741,2683.1190476190477,18.840240182264573,18.840240182264573,42,0,0.0,40276,pomcpow,0,,distance
false,431.60740590924496,0.75,false,1.0,27.4036448196346,2535.4285714285716,19.51078767677746,19.51078767677746,21,0,0.35848592240854177,40277,pomcpow,1,21,lane
false,370.3112241468332,0.75,false,1.0,32.91655325749628,3192.266666666667,31.241553257496285,29.724741967917982,15,0,0.48767497911552943,40278,pomcpow,1,15,lane
false,1000.5664908112357,0.75,false,1.0,31.764015581309067,3200.4761904761904,20.522944152737644,20.522944152737644,42,0,0.0,40279,pomcpow,0,,distance
false,679.9623572464782,0.75,false,1.0,32.37915986887991,2086.25,26.539874154594223,26.539874154594223,28,0,0.25034408974245487,40280,pomcpow,1,28,lane
false,594.5160940524864,0.75,false,1.0,30.48800482320443,2830.576923076923,28.598581746281333,26.709619181371522,26,1,-0.18590165703791928,40281,pomcpow,1,26,lane
false,393.82508496982996,0.75,false,1.0,35.00667421954044,2888.866666666667,34.33167421954044,30.60545258120491,15,0,0.48767497911552943,40282,pomcpow,1,15,lane
false,637.5384359504399,0.75,false,1.0,34.00204991735679,2074.24,32.7120499173568,30.047097560369345,25,0,0.2919890243387723,40283,pomcpow,1,25,lane
false,243.23762735862684,0.75,false,1.0,27.026403039847427,2893.8333333333335,22.87015303984743,22.87015303984743,12,0,0.5688000922764596,40284,pomcpow,1,12,lane
false,1010.7949127291586,0.75,false,1.0,28.07763646469885,3089.9375,17.749511464698827,17.749511464698827,48,0,0.08974483193085074,40285,pomcpow,1,48,distance
false,391.9464912899447,0.75,false,1.0,29.03307342888479,3094.722222222222,25.72057342888479,25.72057342888479,18,0,0.41812033521917696,40286,pomcpow,1,18,lane
false,990.4150524446205,0.75,false,1.0,34.75140534893406,2640.5,32.39285271735511,29.04266055861797,38,0,0.14989025404881542,40287,pomcpow,1,38,lane
false,191.55950525382065,0.75,false,1.0,31.92658420897011,3391.875,30.192209208970112,28.205051639642146,8,0,0.6983372960937497,40288,pomcpow,1,8,lane
