crashed,distance,dt,exception,first_search_time,lambda,mean_ego_speed,mean_iterations,mean_search_time,min_ego_speed,min_speed,n_steps,nb_brakes,reward,rng_seed,solver,steps_in_lane,steps_to_lane,terminal
false,1003.9422701174542,0.75,false,8.411999999999999,4.0,41.830927921560594,10000.0,3.96575,34.084834171560566,28.23469659231309,32,0,0.0,40560,omniscient,0,,distance
false,1014.6590656331109,0.75,false,8.639999999999999,4.0,32.997042784816614,10000.0,4.462341463414634,27.143384248231264,27.143384248231264,41,0,0.0,40561,omniscient,0,,distance
false,1008.1289676214217,0.75,false,7.792,4.0,32.78468187386737,10000.0,4.029365853658536,29.05297455679421,29.05297455679421,41,0,0.0,40562,omniscient,0,,distance
false,1002.7731926490724,0.75,false,7.787999999999999,4.0,39.324438927414604,10000.0,3.938470588235294,34.151644809767525,30.749205789893292,34,0,0.0,40563,omniscient,0,,distance
false,1006.3732148468723,0.75,false,8.548,4.0,31.948356026884834,10000.0,4.299238095238095,25.38585602688481,25.38585602688481,42,0,0.0,40564,omniscient,0,,distance
false,1014.5094234606458,0.75,false,10.42,4.0,33.81698078202153,10000.0,4.626399999999999,29.38260578202153,29.38260578202153,40,0,0.0,40565,omniscient,0,,distance
false,1004.0745778913541,0.75,false,8.956,4.0,33.46915259637847,10000.0,4.1572,28.36915259637847,28.36915259637847,40,0,0.0,40566,omniscient,0,,distance
false,1012.7189155479729,0.75,false,7.691999999999999,4.0,32.14980684279279,10000.0,4.240190476190476,26.873021128507048,26.873021128507048,42,0,0.0,40567,omniscient,0,,distance
false,1004.1088997609799,0.75,false,8.408,4.0,31.876473008285075,10000.0,4.156285714285714,25.03718729399933,25.03718729399933,42,0,0.0,40568,omniscient,0,,distance
false,713.8271394360163,0.75,false,6.699999999999999,4.0,32.81963859475937,10000.0,4.233379310344827,29.767914456828343,29.767914456828343,29,0,0.2378268852553321,40569,omniscient,1,29,lane
false,1010.5698885722791,0.75,false,7.508,4.0,32.08158376419934,10000.0,4.128380952380952,27.903012335627942,27.903012335627942,42,0,0.0,40570,omniscient,0,,distance
false,1005.083346769677,0.75,false,9.192,4.0,30.457071114232633,10000.0,4.415363636363637,25.138889296050806,25.138889296050806,44,0,0.0,40571,omniscient,0,,distance
false,1014.683566436994,0.75,false,7.068,4.0,32.997839558926636,10000.0,3.8092682926829267,29.165522485755915,28.5291075005318,41,0,0.0,40572,omniscient,0,,distance
false,1008.114916872714,0.75,false,8.36,4.0,31.25937726737098,10000.0,4.293395348837208,25.128563313882623,25.128563313882623,43,0,0.0,40573,omniscient,0,,distance
false,1002.7788117508998,0.75,false,7.691999999999999,4.0,31.834247992092056,10000.0,4.114857142857143,26.084247992092052,26.084247992092052,42,0,0.0,40574,omniscient,0,,distance
false,1018.7725666604196,0.75,false,7.004,4.0,32.341986243187925,10000.0,3.9339999999999997,26.04734338604508,26.04734338604508,42,0,0.0,40575,omniscient,0,,distance
false,1009.0889244681863,0.75,false,8.235999999999999,4.0,36.36356484570041,10000.0,4.480972972972973,34.184510791646325,29.230119891958815,37,0,0.0,40576,omniscient,0,,distance
false,1018.9675275595011,0.75,false,8.512,4.0,31.59589232742639,10000.0,4.203813953488372,26.188915583240366,26.188915583240366,43,0,0.0,40577,omniscient,0,,distance
false,1006.0606232391208,0.75,false,7.072,4.0,41.919192634963366,10000.0,3.7897499999999997,33.46997388496334,29.566008635423717,32,0,0.0,40578,omniscient,0,,distance
false,765.2431808674185,0.75,false,6.327999999999999,4.0,30.918916398683574,10000.0,4.468484848484849,29.350734580501744,29.32834550215663,33,0,0.1937114844585008,40579,omniscient,1,33,lane
false,703.1869629714039,0.75,false,7.864,4.0,32.330435079145005,10000.0,5.2124137931034475,30.274400596386386,28.294768498146937,29,0,0.2378268852553321,40580,omniscient,1,29,lane
false,1015.770591522944,0.75,false,9.404,4.0,31.496762527843224,10000.0,4.729860465116279,22.54036717900599,22.54036717900599,43,0,0.0,40581,omniscient,0,,distance
false,894.2090149953217,0.75,false,7.976,4.0,32.2237482881197,10000.0,4.710810810810811,28.93996450433594,27.504296942836064,37,0,0.15777921478822676,40582,omniscient,1,37,lane
false,561.7609780590312,0.75,false,8.232,4.0,35.6673636862877,10000.0,5.077142857142857,34.328077972002,30.163846414397025,21,0,0.35848592240854177,40583,omniscient,1,21,lane
false,840.2009013546572,0.75,false,8.028,4.0,32.00765338493932,10000.0,4.341828571428572,29.20051052779648,28.57836276494854,35,0,0.17482461472379698,40584,omniscient,1,35,lane
false,1014.1652986682701,0.75,false,8.34,4.0,32.98098532254537,10000.0,4.2530731707317075,28.45354629815511,28.45354629815511,41,0,0.0,40585,omniscient,0,,distance
false,886.2983869790795,0.75,false,8.276,4.0,36.929099457461646,10000.0,4.3771249999999995,34.01113070746162,30.31710773266127,32,0,0.20390682574579033,40586,omniscient,1,32,lane
false,896.6105353613751,0.75,false,7.4799999999999995,4.0,42.695739779113104,10000.0,4.053285714285714,33.88323977911309,29.862826689848013,28,0,0.25034408974245487,40587,omniscient,1,28,lane
false,1009.4224115597139,0.75,false,7.92,4.0,32.0451559225306,10000.0,4.240190476190476,25.107655922530626,25.107655922530626,42,0,0.0,40588,omniscient,0,,distance
false,767.6997422244409,0.75,false,6.244,4.0,31.018171403007713,10000.0,4.704727272727272,29.2681714030077,28.079523594624778,33,0,0.1937114844585008,40589,omniscient,1,33,lane
false,721.3301204803389,0.75,false,7.596,4.0,32.05911646579284,10000.0,4.580266666666667,29.159116465792863,28.019553670952476,30,0,0.2259355409925655,40590,omniscient,1,30,lane
false,282.02231709427923,0.75,false,5.404,4.0,31.33581301047547,10000.0,4.019666666666667,29.33581301047547,29.300078261102755,12,0,0.5688000922764596,40591,omniscient,1,12,lane
false,1011.3459860107425,0.75,false,8.34,4.0,32.88930035807293,10000.0,4.4605853658536585,26.67893450441435,26.67893450441435,41,0,0.0,40592,omniscient,0,,distance
false,1009.5945209827535,0.75,false,9.24,4.0,31.305256464581504,10000.0,4.351627906976744,23.8924657669071,23.8924657669071,43,0,0.0,40593,omniscient,0,,distance
false,306.23688583788606,0.75,false,6.608,4.0,31.408911367988313,10000.0,3.3963076923076922,29.764680598757543,27.912774680301595,13,0,0.5403600876626365,40594,omniscient,1,13,lane
false,1005.844960948187,0.75,false,8.812,4.0,31.931586061847206,10000.0,4.519238095238095,28.003014633275797,27.394193309091538,42,0,0.0,40595,omniscient,0,,distance
false,1013.461697802266,0.75,false,8.432,4.0,32.95810399356963,10000.0,4.272975609756097,27.040421066740343,27.040421066740343,41,0,0.0,40596,omniscient,0,,distance
false,1005.8595157698309,0.75,false,7.247999999999999,4.0,32.71087856162052,10000.0,3.989951219512195,27.076732220157083,27.076732220157083,41,0,0.0,40597,omniscient,0,,distance
false,1006.0826037055228,0.75,false,6.803999999999999,4.0,32.71813345383814,10000.0,4.027512195121951,27.824840770911344,27.824840770911344,41,0,0.0,40598,omniscient,0,,distance
false,244.83286485173087,0.75,false,8.604,4.0,32.64438198023078,10000.0,4.248,28.55688198023079,28.55688198023079,10,0,0.6302494097246091,40599,omniscient,1,10,lane
false,282.4556225352334,0.75,false,8.171999999999999,4.0,34.237045155785864,10000.0,5.190181818181818,32.362045155785864,31.442354369609667,11,0,0.5987369392383786,40600,omniscient,1,11,lane
false,791.3623815793254,0.75,false,8.639999999999999,4.0,32.973432565805226,10000.0,5.094625,27.055463815805233,27.055463815805233,32,0,0.20390682574579033,40601,omniscient,1,32,lane
false,660.0566615109749,0.75,false,9.44,4.0,35.203021947252,10000.0,4.53744,34.06302194725198,29.660716347204442,25,0,0.2919890243387723,40602,omniscient,1,25,lane
false,740.5830096336438,0.75,false,8.696,4.0,37.9786158786484,10000.0,4.728,33.449769724802266,31.654560882653932,26,0,0.27738957312183365,40603,omniscient,1,26,lane
false,1017.1228468205582,0.75,false,8.395999999999999,4.0,39.8871704635513,10000.0,3.8315294117647056,34.118788110610154,28.822037274849727,34,0,0.0,40604,omniscient,0,,distance
false,1006.2335101374331,0.75,false,8.588,4.0,32.723040980079126,10000.0,4.0268292682926825,28.707797077640095,28.707797077640095,41,0,0.0,40605,omniscient,0,,distance
false,1005.4443345779779,0.75,false,9.04,4.0,32.697376734243186,10000.0,4.328487804878049,27.401645026926097,27.401645026926097,41,0,0.0,40606,omniscient,0,,distance
false,1002.9392095699675,0.75,false,9.404,4.0,33.431306985665586,10000.0,3.8887,27.618806985665564,27.618806985665564,40,0,0.0,40607,omniscient,0,,distance
false,267.140459362251,0.75,false,7.744,4.0,29.682273262472336,10000.0,3.106,27.807273262472336,27.591699705329336,12,0,0.5688000922764596,40608,omniscient,1,12,lane
false,1000.1537885899893,0.75,false,10.748,4.0,32.52532645821103,10000.0,5.342439024390243,30.85154597040617,30.5475676530784,41,0,0.0,40609,omniscient,0,,distance
false,1003.6041995512533,0.75,false,7.76,4.0,32.637534944756204,10000.0,3.990439024390244,28.704608115487872,28.704608115487872,41,0,0.0,40610,omniscient,0,,distance
false,661.9203828655915,0.75,false,8.091999999999999,4.0,32.6874263143502,10000.0,4.9179259259259265,28.840204092127998,28.11915871527929,27,0,0.263520094465742,40611,omniscient,1,27,lane
false,1020.0191345917258,0.75,false,8.0,4.0,43.87179073512799,10000.0,3.66658064516129,33.83146815448281,29.60475599927381,31,0,0.0,40612,omniscient,0,,distance
false,619.2199853347448,0.75,false,8.591999999999999,4.0,34.40111029637471,10000.0,4.2315,31.557360296374718,29.333590491287744,24,0,0.30735686772502346,40613,omniscient,1,24,lane
false,1013.338498506732,0.75,false,8.144,4.0,30.707227227476725,10000.0,4.394090909090909,22.746999954749455,22.746999954749455,44,0,0.0,40614,omniscient,0,,distance
false,1013.5605372479849,0.75,false,7.763999999999999,4.0,32.96131828448731,10000.0,4.174341463414634,27.05278169912144,27.05278169912144,41,0,0.0,40615,omniscient,0,,distance
false,245.94843167125077,0.75,false,8.068,4.0,32.793124222833434,10000.0,4.6688,31.93062422283343,30.908889993536246,10,0,0.6302494097246091,40616,omniscient,1,10,lane
false,1003.1838050082657,0.75,false,8.676,4.0,33.43946016694219,10000.0,4.5687999999999995,30.11133516694217,29.385397342569906,40,0,0.0,40617,omniscient,0,,distance
false,743.0127921287598,0.75,false,7.675999999999999,4.0,31.95753944639827,10000.0,4.8908387096774195,26.21157170446279,26.21157170446279,31,0,0.2146387639429372,40618,omniscient,1,31,lane
false,998.7303469277557,0.75,false,7.712,4.0,35.990282772171376,10000.0,4.146162162162162,32.94974223163085,28.52537665749614,37,1,-0.5415192441069612,40619,omniscient,1,37,lane
false,865.5486128299863,0.75,false,8.464,4.0,32.05735603074023,10000.0,4.626222222222222,29.765689364073552,28.992293588237064,36,0,0.16608338398760714,40620,omniscient,1,36,lane
false,317.5867819059466,0.75,false,8.048,4.0,32.57300327240478,10000.0,4.2295384615384615,30.207618657020163,30.207618657020163,13,0,0.5403600876626365,40621,omniscient,1,13,lane
false,1004.5038603660636,0.75,false,9.4,4.0,31.889011440192494,10000.0,4.488857142857142,25.52294001162108,25.52294001162108,42,0,0.0,40622,omniscient,0,,distance
false,399.8468013439745,0.75,false,7.42,4.0,35.54193789724218,10000.0,3.9290666666666665,34.16693789724218,30.732705560297887,15,0,0.48767497911552943,40623,omniscient,1,15,lane
false,493.55908395291283,0.75,false,7.188,4.0,31.337084695423037,10000.0,4.615238095238095,28.28351326685162,28.28351326685162,21,0,0.35848592240854177,40624,omniscient,1,21,lane
false,694.9643779275931,0.75,false,8.235999999999999,4.0,33.09354180607586,10000.0,4.8475714285714275,28.473006091790126,28.473006091790126,28,0,0.25034408974245487,40625,omniscient,1,28,lane
false,163.87652246433314,0.75,false,3.992,4.0,31.214575707492024,10000.0,2.1205714285714286,29.55386142177774,29.22181426644663,7,0,0.7350918906249998,40626,omniscient,1,7,lane
false,1004.5629727154312,0.75,false,8.164,4.0,31.8908880227121,10000.0,3.9206666666666665,27.837316594140653,27.837316594140653,42,0,0.0,40627,omniscient,0,,distance
false,1006.966082509439,0.75,false,8.06,4.0,31.967177222521876,10000.0,4.445619047619047,26.913605793950474,26.913605793950474,42,0,0.0,40628,omniscient,0,,distance
false,1019.5547951024378,0.75,false,8.751999999999999,4.0,36.740713337024786,10000.0,4.25254054054054,33.01098360729506,30.763751386840674,37,0,0.0,40629,omniscient,0,,distance
false,377.6737843953417,0.75,false,7.396,4.0,31.47281536627848,10000.0,3.163,29.574377866278482,29.537419115855847,16,0,0.46329123015975293,40630,omniscient,1,16,lane
false,348.5647189617507,0.75,false,6.9559999999999995,4.0,30.98353057437784,10000.0,3.7541333333333333,26.733530574377838,26.733530574377838,15,0,0.48767497911552943,40631,omniscient,1,15,lane
false,882.3835726752487,0.75,false,7.279999999999999,4.0,36.76598219480203,10000.0,4.134125,33.82457594480205,30.304091847890366,32,0,0.20390682574579033,40632,omniscient,1,32,lane
false,1013.7759896651608,0.75,false,8.112,4.0,38.62003770152993,10000.0,3.945485714285714,33.82003770152995,30.127945191028058,35,0,0.0,40633,omniscient,0,,distance
false,1017.2607413780437,0.75,false,8.416,4.0,31.54296872490058,10000.0,4.269767441860465,26.97320128304009,26.97320128304009,43,0,0.0,40634,omniscient,0,,distance
false,411.24283121995126,0.75,false,7.872,4.0,32.25433970352559,10000.0,4.023529411764706,30.092574997643226,28.226445198798864,17,0,0.44012666865176525,40635,omniscient,1,17,lane
false,1005.5635586698043,0.75,false,8.368,4.0,31.922652656184262,10000.0,4.358,23.038724084755714,23.038724084755714,42,0,0.0,40636,omniscient,0,,distance
false,629.0864219256563,0.75,false,9.744,4.0,33.551275836035,10000.0,4.94192,31.226275836035,30.243520133632686,25,0,0.2919890243387723,40637,omniscient,1,25,lane
false,1004.9151205719817,0.75,false,8.528,4.0,33.49717068573272,10000.0,4.1593,27.937795685732688,27.937795685732688,40,0,0.0,40638,omniscient,0,,distance
false,152.6916733231368,0.75,false,7.239999999999999,4.0,33.93148296069707,10000.0,3.3053333333333335,32.18148296069707,30.542017500282395,6,0,0.7737809374999999,40639,omniscient,1,6,lane
false,1012.4453330169729,0.75,false,8.12,4.0,32.92505148022676,10000.0,4.374926829268293,30.547002699738975,29.740128677079422,41,0,0.0,40640,omniscient,0,,distance
false,1014.5830356093106,0.75,false,7.172,4.0,30.744940473009414,10000.0,4.142727272727273,25.213690473009393,25.213690473009393,44,0,0.0,40641,omniscient,0,,distance
false,395.027183819385,0.75,false,7.88,4.0,30.982524221128237,10000.0,4.004235294117647,27.695759515245875,26.127663372678192,17,0,0.44012666865176525,40642,omniscient,1,17,lane
false,1006.1857970521114,0.75,false,8.508,4.0,33.539526568403716,10000.0,4.335999999999999,29.048901568403735,29.048901568403735,40,0,0.0,40643,omniscient,0,,distance
false,216.82323422779186,0.75,false,4.224,4.0,32.121960626339536,10000.0,2.624888888888889,30.12196062633953,28.630157590910976,9,0,0.6634204312890623,40644,omniscient,1,9,lane
false,187.0966720173308,0.75,false,4.4159999999999995,4.0,31.182778669555134,10000.0,2.718,29.63590366955514,29.63590366955514,8,0,0.6983372960937497,40645,omniscient,1,8,lane
false,612.9461376682498,0.75,false,8.1,4.0,31.43313526503845,10000.0,4.515846153846153,30.0340968035,28.2533644048588,26,0,0.27738957312183365,40646,omniscient,1,26,lane
false,1005.0598303924215,0.75,false,9.107999999999999,4.0,31.906661282299098,10000.0,4.484380952380953,25.397732710870542,25.397732710870542,42,0,0.0,40647,omniscient,0,,distance
false,1014.3325683850317,0.75,false,8.304,4.0,33.81108561283439,10000.0,4.242999999999999,30.820460612834367,29.76933999593655,40,0,0.0,40648,omniscient,0,,distance
false,163.04739987289412,0.75,false,6.96,4.0,31.056647594836974,10000.0,3.1674285714285713,28.59236188055126,26.876878873460868,7,0,0.7350918906249998,40649,omniscient,1,7,lane
false,1004.6120377173336,0.75,false,9.128,4.0,34.34571069119089,10000.0,4.588102564102564,32.98994146042167,30.404796640473506,39,0,0.0,40650,omniscient,0,,distance
false,622.0655268573685,0.75,false,7.96,4.0,33.176828099059655,10000.0,4.75568,28.496828099059634,26.98174762172227,25,0,0.2919890243387723,40651,omniscient,1,25,lane
false,489.2599637907667,0.75,false,8.155999999999999,4.0,31.064124685128043,10000.0,3.915047619047619,29.84983897084232,28.58176536339191,21,0,0.35848592240854177,40652,omniscient,1,21,lane
false,1017.3563561167597,0.75,false,8.868,4.0,32.29702717830983,10000.0,4.491714285714285,27.216670035452708,27.216670035452708,42,0,0.0,40653,omniscient,0,,distance
false,817.5120742837831,0.75,false,7.327999999999999,4.0,32.059297030736595,10000.0,3.8621176470588234,29.974738207207174,29.43451829311249,34,0,0.18402591023557577,40654,omniscient,1,34,lane
false,1016.9387272128453,0.75,false,9.107999999999999,4.0,33.89795757376151,10000.0,4.7326999999999995,31.00108257376153,31.00108257376153,40,0,0.0,40655,omniscient,0,,distance
false,1006.4053848144333,0.75,false,8.616,4.0,29.81941880931654,10000.0,4.374933333333333,21.877752142649882,21.877752142649882,45,0,0.0,40656,omniscient,0,,distance
false,1017.160048360327,0.75,false,7.824,4.0,31.539846460785334,10000.0,4.240093023255814,24.057288321250432,24.057288321250432,43,0,0.0,40657,omniscient,0,,distance
false,918.9061313118998,0.75,false,7.752,4.0,33.113734461690086,10000.0,4.536540540540541,30.681302029257658,28.69174221053616,37,0,0.15777921478822676,40658,omniscient,1,37,lane
false,175.7462867203992,0.75,false,4.088,4.0,29.291047786733202,10000.0,2.136,27.041047786733202,27.017317201588313,8,0,0.6983372960937497,40659,omniscient,1,8,lane
false,1005.495506397104,0.75,false,8.372,4.0,33.51651687990347,10000.0,4.1971,28.2571418799035,28.2571418799035,40,0,0.0,40660,omniscient,0,,distance
false,537.2116077597437,0.75,false,7.976,4.0,37.69906019366623,10000.0,4.509473684210526,33.889849667350425,31.51546969425285,19,0,0.3972143184582181,40661,omniscient,1,19,lane
false,498.7377149985784,0.75,false,7.699999999999999,4.0,33.24918099990523,10000.0,4.55,29.817930999905222,28.04303129541838,20,0,0.37735360253530714,40662,omniscient,1,20,lane
false,462.60727253084076,0.75,false,8.028,4.0,30.840484835389383,10000.0,3.6443999999999996,27.240484835389395,27.240484835389395,20,0,0.37735360253530714,40663,omniscient,1,20,lane
false,1003.5420398864823,0.75,false,8.388,4.0,40.547153126726556,10000.0,3.7568484848484847,34.36533494490837,30.525756114284775,33,0,0.0,40664,omniscient,0,,distance
false,1011.006359172079,0.75,false,7.624,4.0,32.878255582831834,10000.0,4.2519024390243905,28.167889729173332,28.099610700525442,41,0,0.0,40665,omniscient,0,,distance
false,1015.7738213851815,0.75,false,7.38,4.0,31.496862678610277,10000.0,4.104930232558139,25.479420818145144,25.479420818145144,43,0,0.0,40666,omniscient,0,,distance
false,1003.7610860946435,0.75,false,8.516,4.0,32.642636946167265,10000.0,4.358634146341464,26.935319872996523,26.935319872996523,41,0,0.0,40667,omniscient,0,,distance
false,780.3136576472225,0.75,false,8.443999999999999,4.0,33.561877748267634,10000.0,5.131612903225807,32.20703903859022,28.785835844624856,31,0,0.2146387639429372,40668,omniscient,1,31,lane
false,185.1998538338447,0.75,false,4.795999999999999,4.0,30.866642305640784,10000.0,2.593,28.569767305640788,28.569767305640788,8,0,0.6983372960937497,40669,omniscient,1,8,lane
false,1001.5839607777041,0.75,false,7.8,4.0,35.143296869393126,10000.0,4.556210526315789,32.6268495009721,29.682676022470336,38,0,0.0,40670,omniscient,0,,distance
false,187.755994049747,0.75,false,4.311999999999999,4.0,31.29266567495783,10000.0,2.413,28.76141567495784,28.76141567495784,8,0,0.6983372960937497,40671,omniscient,1,8,lane
false,1002.8970185200127,0.75,false,9.012,4.0,33.42990061733376,10000.0,4.7437,31.151775617333776,31.151775617333776,40,0,0.0,40672,omniscient,0,,distance
false,269.83874475678937,0.75,false,5.144,4.0,32.70772663718659,10000.0,2.848363636363636,30.082726637186596,28.911184546504867,11,0,0.5987369392383786,40673,omniscient,1,11,lane
false,670.3892869987104,0.75,false,8.24,4.0,37.24384927770613,10000.0,4.6525,33.99384927770615,27.741972614682457,24,0,0.30735686772502346,40674,omniscient,1,24,lane
false,1015.0738644481626,0.75,false,9.892,4.0,33.835795481605416,10000.0,4.2844,28.89517048160542,28.89517048160542,40,0,0.0,40675,omniscient,0,,distance
false,1007.6765950215042,0.75,false,7.984,4.0,33.58921983405014,10000.0,4.0546,29.323594834050176,29.323594834050176,40,0,0.0,40676,omniscient,0,,distance
false,524.7733390864286,0.75,false,8.052,4.0,31.804444793116883,10000.0,4.833818181818182,29.571490247662325,28.48318685268203,22,0,0.34056162628811465,40677,omniscient,1,22,lane
false,617.177494505295,0.75,false,8.892,4.0,30.477900963224446,10000.0,4.624296296296296,27.86678985211335,26.85542496294593,27,0,0.263520094465742,40678,omniscient,1,27,lane
false,667.2683695052082,0.75,false,7.228,4.0,32.95152442001028,10000.0,4.863407407407408,28.14596886445473,27.227924291865715,27,0,0.263520094465742,40679,omniscient,1,27,lane
false,1023.0973516316734,0.75,false,8.772,4.0,34.10324505438911,10000.0,4.5809,32.45324505438909,30.410572508766414,40,0,0.0,40680,omniscient,0,,distance
false,808.8629483834096,0.75,false,8.251999999999999,4.0,34.7898042315445,10000.0,4.775870967741935,28.36641713477028,27.465498332628712,31,0,0.2146387639429372,40681,omniscient,1,31,lane
false,1002.6928328477069,0.75,false,8.42,4.0,31.831518503101805,10000.0,4.478666666666666,26.14401850310179,26.14401850310179,42,0,0.0,40682,omniscient,0,,distance
false,806.3008750168691,0.75,false,9.036,4.0,43.00271333423302,10000.0,4.454079999999999,34.45271333423301,29.564487872104124,25,0,0.2919890243387723,40683,omniscient,1,25,lane
false,769.7257628339345,0.75,false,8.36,4.0,31.10003082157311,10000.0,5.097939393939393,27.440939912482207,27.440939912482207,33,0,0.1937114844585008,40684,omniscient,1,33,lane
false,1015.0992955255197,0.75,false,7.159999999999999,4.0,33.83664318418399,10000.0,4.0451,27.69601818418399,27.69601818418399,40,0,0.0,40685,omniscient,0,,distance
false,707.8270132866252,0.75,false,7.824,4.0,30.444172614478504,10000.0,4.362064516129032,27.069172614478497,27.069172614478497,31,0,0.2146387639429372,40686,omniscient,1,31,lane
false,237.27383409073173,0.75,false,2.42,4.0,31.636511212097563,10000.0,1.8039999999999998,30.77401121209757,28.959910127826305,10,0,0.6302494097246091,40687,omniscient,1,10,lane
false,1000.4747776074914,0.75,false,8.187999999999999,4.0,34.204265901110816,10000.0,3.9725128205128204,29.944650516495436,28.49476624967923,39,0,0.0,40688,omniscient,0,,distance
false,432.9911105019764,0.75,false,8.299999999999999,4.0,33.96008709819423,10000.0,4.88,30.629204745253034,30.28669148333845,17,0,0.44012666865176525,40689,omniscient,1,17,lane
false,704.9727480716638,0.75,false,8.892,4.0,36.15244861905968,10000.0,4.893538461538462,33.484179388290435,29.668027979545204,26,0,0.27738957312183365,40690,omniscient,1,26,lane
false,1020.8815929888929,0.75,false,7.736,4.0,32.408939459964856,10000.0,4.0685714285714285,28.007153745679155,28.007153745679155,42,0,0.0,40691,omniscient,0,,distance
false,1010.1348933007098,0.75,false,9.096,4.0,32.06777439049873,10000.0,4.131428571428571,26.62134581907013,26.62134581907013,42,0,0.0,40692,omniscient,0,,distance
false,936.0359277810375,0.75,false,6.808,4.0,34.66799732522361,10000.0,4.390777777777778,32.17841399189026,29.75642026234569,36,0,0.16608338398760714,40693,omniscient,1,36,lane
false,1013.4508314542918,0.75,false,8.056,4.0,32.17304226839022,10000.0,4.046857142857142,25.824827982675956,25.824827982675956,42,0,0.0,40694,omniscient,0,,distance
false,1023.3028723568177,0.75,false,7.604,4.0,38.98296656597401,10000.0,3.9377142857142857,33.443680851688306,30.169233324807426,35,0,0.0,40695,omniscient,0,,distance
false,736.2519091156015,0.75,false,8.376,4.0,31.666748779165655,10000.0,4.735354838709678,28.993361682391466,28.394532809708693,31,0,0.2146387639429372,40696,omniscient,1,31,lane
false,1003.0207189544308,0.75,false,7.9879999999999995,4.0,31.841927585854947,10000.0,4.253047619047619,26.41335615728353,26.41335615728353,42,0,0.0,40697,omniscient,0,,distance
false,1002.1750739575384,0.75,false,9.1,4.0,33.40583579858461,10000.0,4.3837,27.56521079858463,27.56521079858463,40,0,0.0,40698,omniscient,0,,distance
false,314.98768090523237,0.75,false,7.268,4.0,29.998826752879275,10000.0,4.505714285714285,26.73096961002213,25.604996944011035,14,0,0.5133420832795047,40699,omniscient,1,14,lane
false,304.0757773932411,0.75,false,5.232,4.0,31.187259219819598,10000.0,2.5935384615384613,29.65841306597344,28.148217217538367,13,0,0.5403600876626365,40700,omniscient,1,13,lane
false,1024.719434757142,0.75,false,7.452,4.0,36.92682647773484,10000.0,4.084756756756756,33.08561026151865,31.106487398134,37,0,0.0,40701,omniscient,0,,distance
false,1015.9097004698205,0.75,false,8.232,4.0,33.863656682327345,10000.0,4.1936,28.773031682327336,28.773031682327336,40,0,0.0,40702,omniscient,0,,distance
false,645.6531823929433,0.75,false,7.824,4.0,35.86962124405241,10000.0,4.541166666666666,33.8852462440524,29.290010865079317,24,0,0.30735686772502346,40703,omniscient,1,24,lane
false,1015.0456647010986,0.75,false,9.331999999999999,4.0,33.834855490036624,10000.0,4.3454999999999995,28.828605490036587,28.828605490036587,40,0,0.0,40704,omniscient,0,,distance
false,1014.1974124572633,0.75,false,7.984,4.0,33.80658041524211,10000.0,4.21,30.2534554152421,29.57729154685247,40,0,0.0,40705,omniscient,0,,distance
false,1007.9065851215082,0.75,false,7.476,4.0,40.72349838874781,10000.0,3.9606060606060605,34.303043843293274,29.644309390366047,33,0,0.0,40706,omniscient,0,,distance
false,1017.8030501413713,0.75,false,8.395999999999999,4.0,33.92676833804571,10000.0,4.3284,29.69864333804569,29.69864333804569,40,0,0.0,40707,omniscient,0,,distance
false,640.728423445532,0.75,false,8.028,4.0,31.640909799779358,10000.0,4.6743703703703705,29.640909799779344,27.1147874641744,27,0,0.263520094465742,40708,omniscient,1,27,lane
false,1001.1844833048281,0.75,false,8.347999999999999,4.0,41.71602013770117,10000.0,4.2136249999999995,33.337113887701186,31.076897274448548,32,0,0.0,40709,omniscient,0,,distance
false,1003.2085475781461,0.75,false,8.508,4.0,41.80035614908942,10000.0,4.172375,33.339418649089424,30.41095673476138,32,0,0.0,40710,omniscient,0,,distance
false,1020.018907699224,0.75,false,8.0,4.0,33.17134659184468,10000.0,3.933170731707317,26.979273421112993,26.979273421112993,41,0,0.0,40711,omniscient,0,,distance
false,1008.7256679829503,0.75,false,9.116,4.0,32.80408676367318,10000.0,4.298048780487805,27.115062373429275,27.115062373429275,41,0,0.0,40712,omniscient,0,,distance
false,1004.3390433371823,0.75,false,7.236,4.0,31.883779153561342,10000.0,3.915428571428571,25.90163629641851,25.90163629641851,42,0,0.0,40713,omniscient,0,,distance
false,468.57846891090367,0.75,false,7.468,4.0,24.990851675248194,10000.0,3.7087999999999997,18.225851675248194,18.225851675248194,25,0,0.2919890243387723,40714,omniscient,1,25,lane
false,236.3311769089825,0.75,false,7.556,4.0,31.510823587864333,10000.0,3.3695999999999997,28.84832358786433,28.84832358786433,10,0,0.6302494097246091,40715,omniscient,1,10,lane
false,1013.6774989608753,0.75,false,7.412,4.0,32.180238062250005,10000.0,4.144380952380952,24.564166633678596,24.564166633678596,42,0,0.0,40716,omniscient,0,,distance
false,1008.8682955398981,0.75,false,9.056,4.0,32.80872505820807,10000.0,4.353268292682927,27.165432375281213,27.165432375281213,41,0,0.0,40717,omniscient,0,,distance
false,995.330569675513,0.75,false,8.248,4.0,31.597795862714698,10000.0,4.2622857142857145,28.106724434143274,27.499080435854797,42,0,0.12208654873684793,40718,omniscient,1,42,lane
false,1001.786278038596,0.75,false,9.78,4.0,33.392875934619866,10000.0,4.370299999999999,29.4272509346199,29.4272509346199,40,0,0.0,40719,omniscient,0,,distance
